 ,Area,Mean,Min,Max,Angle,Length
1,0.140,53558.323,33863.000,56485.000,180.000,4.281
2,0.146,53235.360,38690.000,57345.000,90.000,4.476
3,0.147,53577.762,41591.000,57186.469,-0.896,4.492
4,0.148,54077.983,39671.961,59480.336,-90.205,4.535
5,0.123,53715.744,40765.000,57020.000,180.000,3.762
6,0.123,53818.424,23034.787,58092.008,90.082,3.757
7,0.121,51355.052,36623.000,56101.000,0.000,3.697
8,0.129,52120.585,32112.000,56671.000,-90.000,3.957
9,0.122,52435.858,36700.980,56769.266,90.083,3.713
10,0.106,52125.248,31429.000,56651.000,180.000,3.243
11,0.102,51800.091,27808.691,58492.434,0.099,3.119
12,0.122,52132.897,39683.000,56617.000,-90.000,3.730
